Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Temperature,Turbidity,Rainfall,Total Coliform,WQI,Quality
19-04-2022,3.10828368,351.5970208,10.48071896,3164.974112,54.70384754,1.814876929,9.104080305,22.55308967,13.70594548,30.8,6345.22164,67.4821821106172,Poor
20-04-2022,3.118553888,352.2132333,10.54029626,3184.696947,48.543513,1.825964718,9.114759303,22.68256492,13.30883487,28.6,6614.421717,67.48240662876192,Poor
21-04-2022,3.156876886,354.5126132,10.7681254,3260.499407,53.98233627,1.86513125,9.153504068,23.20432502,13.76680553,28.6,6784.883152,67.48324441200903,Poor
22-04-2022,3.069172909,349.2503746,10.23972845,3084.222215,54.28925322,1.778296514,9.066234711,21.96125766,13.26697885,5.2,6294.892681,67.48132710580776,Poor
23-04-2022,3.146666214,353.8999729,10.70245156,3238.314138,50.41151363,1.856684505,9.14417536,23.03050691,13.26028298,5.2,6678.00681,67.48302119540188,Poor
24-04-2022,3.138168009,353.3900805,10.64916266,3220.397859,54.33989564,1.849106168,9.136137089,22.89543434,13.12692601,2.2,6035.600712,67.4828354151789,Poor
25-04-2022,3.156829907,354.5097944,10.7587721,3256.776876,53.46962053,1.868712844,9.155271375,23.14016729,13.40629234,2.2,6237.78415,67.48324338497412,Poor
26-04-2022,3.149089294,354.0453576,10.7099049,3240.326243,51.1687089,1.861941639,9.148015466,23.01483408,13.41167156,12.7,6292.136894,67.48307416658164,Poor
27-04-2022,3.259880242,360.6928145,11.37216622,3460.91439,49.85894536,1.973726336,9.259303289,24.54851674,13.6349941,12.7,6220.843968,67.485496179589,Poor
28-04-2022,3.107772729,351.5663637,10.45697664,3155.681566,47.09851204,1.82263662,9.107704674,22.40120011,13.59639628,15.4,6182.261506,67.48217094064708,Poor
29-04-2022,3.115713738,352.0428243,10.50201884,3170.522042,54.13949357,1.831619172,9.116166455,22.49414723,13.32725043,15.4,6589.39054,67.48234453993295,Poor
30-04-2022,3.113769011,351.9261407,10.48768803,3165.567607,48.50263318,1.830739426,9.114754218,22.44828389,13.50593701,1.0,6471.964572,67.48230202605114,Poor
01-05-2022,3.119872437,352.2923462,10.52158833,3176.686357,53.59188433,1.837930955,9.121401696,22.51469007,13.52923165,1.0,6598.819959,67.48243545369088,Poor
02-05-2022,3.118554192,352.2132515,10.5109016,3172.938964,52.62659727,1.837723611,9.120638901,22.47679385,13.26776839,7.4,6669.365181,67.48240663539313,Poor
03-05-2022,3.212707805,357.8624683,11.07298985,3360.112818,55.56770745,1.933010596,9.2153592,23.77511042,13.4466095,7.4,6592.894333,67.48446493780514,Poor
04-05-2022,3.227170957,358.7302574,11.15688,3387.883616,52.73969327,1.948629254,9.230400106,23.95737318,13.50885748,8.5,6679.989868,67.48478111834146,Poor
05-05-2022,3.130551676,352.9331005,10.57422106,3193.467755,52.77521626,1.853187272,9.134369474,22.58410053,13.97034794,8.5,6543.360514,67.48266891368505,Poor
06-05-2022,3.120468066,352.3280839,10.51072255,3172.101794,56.07904589,1.844302404,9.124885235,22.42195201,13.74289105,13.8,6328.858856,67.48244847478685,Poor
07-05-2022,3.188706196,356.4223718,10.91710176,3307.358225,55.01059082,1.913760363,9.19373328,23.35593882,13.85838168,13.8,6786.969091,67.4839402360271,Poor
08-05-2022,3.140625656,353.5375394,10.62551713,3209.956589,55.0779402,1.866920379,9.146273018,22.66110153,13.44793056,0.1,6466.887998,67.4828891420972,Poor
09-05-2022,3.203035686,357.2821412,10.99682502,3333.515734,55.66336658,1.930591324,9.209313505,23.51277594,14.00856656,0.1,6407.048026,67.48425349457115,Poor
10-05-2022,3.184737496,356.1842498,10.88383363,3295.638455,49.77693745,1.913574035,9.191655766,23.23418553,14.05235983,0.7,6568.190461,67.48385347584347,Poor
11-05-2022,3.102055404,351.2233242,10.38448981,3128.973764,56.78407043,1.832192448,9.109623926,22.05387739,13.41522927,0.7,6430.965645,67.48204595358158,Poor
12-05-2022,3.258517185,360.6110311,11.31996118,3440.5776,56.48308337,1.989973955,9.26674557,24.22124711,13.69693013,9.8,6539.939698,67.48546638165853,Poor
13-05-2022,3.274282197,361.5569318,11.41120487,3470.769068,51.72948313,2.007077522,9.283179859,24.41853256,13.9605713,9.8,6702.275723,67.48581102229832,Poor
14-05-2022,3.157241348,354.5344809,10.70556731,3235.330383,54.18298988,1.891393661,9.166817504,22.75621339,14.01404317,6.9,6713.310695,67.48325237954528,Poor
15-05-2022,3.17193325,355.415995,10.79028117,3263.339169,54.93481127,1.907460582,9.182196916,22.93783721,13.77352935,6.9,6474.388971,67.48357356081031,Poor
16-05-2022,3.209093201,357.6455921,11.00975928,3336.26643,54.78850691,1.946013174,9.220053188,23.43370529,13.87249963,9.4,6566.85872,67.48438591856736,Poor
17-05-2022,3.2150474,358.002844,11.04195984,3346.764976,56.33456234,1.953377225,9.226712313,23.49239168,13.83879571,9.4,6889.840284,67.48451608394664,Poor
18-05-2022,3.234818385,359.1891031,11.15701914,3384.880302,59.76974721,1.974574854,9.24719662,23.74421919,14.00532181,12.2,6784.953539,67.48494829960649,Poor
19-05-2022,3.306008934,363.460536,11.5805549,3525.818385,58.86524847,2.047208417,9.319108675,24.71563413,14.24792666,12.2,7111.509129,67.48650460394957,Poor
20-05-2022,3.200298737,357.1179242,10.94264632,3312.939034,51.82918635,1.942957176,9.214127956,23.21015963,13.87981426,25.1,6943.463929,67.48419366180863,Poor
21-05-2022,3.172917402,355.4750441,10.77467215,3256.701898,57.77950053,1.917050307,9.187483855,22.80101778,14.25998995,25.1,6947.355406,67.48359507545725,Poor
22-05-2022,3.147590151,353.9554091,10.61898479,3204.557857,60.04904446,1.893212596,9.162901374,22.42036933,13.92955837,15.2,6452.094627,67.48304139368213,Poor
23-05-2022,3.183770038,356.1262023,10.83230369,3275.41346,57.37308716,1.930896654,9.199833346,22.90056475,13.94269034,15.2,6893.72169,67.4838323261313,Poor
24-05-2022,3.222456084,358.447365,11.06062407,3351.267194,59.63743857,1.971101057,9.23927857,23.41559814,14.30250595,0.8,6741.715936,67.4846780459812,Poor
25-05-2022,3.317670558,364.1602335,11.62808068,3540.16405,62.55451792,2.067847624,9.335259091,24.72178916,14.34998593,0.8,6653.631633,67.48675954000582,Poor
26-05-2022,3.205925537,357.4555322,10.95374712,3315.128633,59.74337271,1.957647978,9.224286757,23.1303148,14.3629247,0.7,6809.021374,67.48431666989724,Poor
27-05-2022,3.246890997,359.9134598,11.19564438,3395.501354,57.57598976,2.000171637,9.266031317,23.67656276,13.95675171,0.7,6976.147105,67.48521222028711,Poor
28-05-2022,3.238806858,359.4284115,11.14321314,3377.762515,60.12038553,1.993658059,9.258732458,23.53589999,14.15420582,0.4,6899.050326,67.48503549205712,Poor
29-05-2022,3.303003812,363.2802287,11.52443872,3504.573965,57.57802944,2.059437471,9.323720642,24.40696433,14.43968676,0.4,6635.057685,67.486438908657,Poor
30-05-2022,3.373915486,367.5349291,11.94592405,3644.803425,57.3744637,2.131943031,9.395429258,25.37183475,14.31129042,5.5,6971.198376,67.48798911648326,Poor
31-05-2022,3.225037531,358.6022518,11.04864422,3345.442674,56.40899607,1.984669919,9.247353725,23.25945865,14.11632822,5.5,6707.2254,67.48473447926837,Poor
01-06-2022,3.231147303,358.9688382,11.08126454,3356.046896,62.31501108,1.992395013,9.254271158,23.31672732,14.45099851,15.2,6890.194449,67.48486804568971,Poor
02-06-2022,3.311890628,363.8134377,11.56166119,3515.908223,55.33201739,2.074763662,9.335827145,24.41869071,14.24481664,15.2,6798.37774,67.48663318432557,Poor
03-06-2022,3.297864268,362.9718561,11.47341592,3486.220659,62.54789093,2.062372146,9.322618207,24.1937119,14.77529283,5.5,6827.535831,67.48632655253952,Poor
04-06-2022,3.360214758,366.7128855,11.84340916,3609.277759,59.61476804,2.126366515,9.385790636,25.03785087,14.75412403,5.5,7036.88677,67.48768960340304,Poor
05-06-2022,3.30120687,363.1724122,11.48523076,3489.609556,54.0824999,2.069011054,9.327608962,24.18282295,14.59489271,26.7,6687.992638,67.4863996255192,Poor
06-06-2022,3.258197072,360.5918243,11.22302075,3401.929473,59.54941493,2.027661742,9.285429407,23.55162727,14.77533307,26.7,7297.524044,67.48545938362602,Poor
07-06-2022,3.30986455,363.691873,11.52885549,3503.596377,52.31319282,2.080997273,9.337930912,24.24578104,14.54528093,6.7,6556.778212,67.48658889200611,Poor
08-06-2022,3.339954801,365.497288,11.70520918,3562.101753,60.65730892,2.112762649,9.368858725,24.63772986,14.71472485,6.7,6814.025329,67.48724669824382,Poor
09-06-2022,3.329747984,364.884879,11.63976403,3540.006418,61.60464945,2.104237534,9.359492759,24.46540465,14.88661118,0.4,7020.214003,67.48702356591124,Poor
10-06-2022,3.318307024,364.1984214,11.56689882,3515.436719,57.34066503,2.094484353,9.348895689,24.27569508,14.66970299,0.4,7075.692801,67.48677345383662,Poor
11-06-2022,3.350510448,366.1306269,11.75588598,3578.150211,59.65771165,2.128381134,9.381945791,24.69690928,14.59919956,0.0,6951.434998,67.48747745642352,Poor
12-06-2022,3.359887574,366.6932545,11.80790265,3595.206031,65.31938409,2.139456692,9.392172133,24.79846648,14.33903517,0.0,6972.790244,67.4876824508125,Poor
13-06-2022,3.374788257,367.5872954,11.89304923,3623.30439,58.10997217,2.156060379,9.407924318,24.97727344,14.69313544,0.7,7079.150938,67.48800819623987,Poor
14-06-2022,3.342383483,365.643009,11.69435291,3556.787771,56.62119679,2.125362679,9.376373081,24.49373284,14.90432056,0.7,6963.630071,67.48729979195511,Poor
15-06-2022,3.305868672,363.4521203,11.47098745,3482.047513,64.41397323,2.090558502,9.340713587,23.95258937,14.95869871,17.2,7301.309979,67.48650153767397,Poor
16-06-2022,3.325844485,364.6506691,11.58655811,3520.285449,66.02811358,2.112248005,9.361546245,24.20226118,14.90043462,17.2,7203.396224,67.48693823110835,Poor
17-06-2022,3.383124842,368.0874905,11.92594966,3633.129926,60.32306275,2.171244599,9.41968472,24.97415203,14.72133593,30.9,7222.96305,67.48819044323399,Poor
18-06-2022,3.2862483,362.274898,11.34039471,3437.658566,63.51819243,2.076086333,9.323667316,23.58781061,14.46430127,30.9,6868.053905,67.48607261458865,Poor
19-06-2022,3.349828263,366.0896958,11.71757498,3563.098686,64.68021163,2.141386101,9.388107182,24.4478335,14.79071916,26.4,7058.306106,67.48746254310281,Poor
20-06-2022,3.31602972,364.0617832,11.51048166,3493.780776,58.60041374,2.109308385,9.355169053,23.94453946,14.85900765,26.4,7026.996793,67.48672366946003,Poor
21-06-2022,3.341437241,365.5862345,11.65862345,3542.874482,59.54408249,2.136437241,9.381437241,24.27012138,14.88741421,0.6,6898.879725,67.48727910606281,Poor
22-06-2022,3.408225932,369.5935559,12.05505225,3674.730529,64.8647571,2.204947268,9.4490866,25.17503968,15.10383464,0.6,7184.942854,67.48873918090067,Poor
23-06-2022,3.358160356,366.5896214,11.75035673,3572.878551,66.39925895,2.156602517,9.399881437,24.44400717,15.4073731,0.0,7018.287057,67.4876446919041,Poor
24-06-2022,3.355226744,366.4136047,11.72845555,3565.291522,63.20483925,2.155388711,9.397807728,24.37284,15.06504026,0.0,7269.795516,67.48758055989943,Poor
25-06-2022,3.2892078,362.452468,11.32804619,3431.535357,59.04858121,2.091088042,9.332647921,23.41850495,15.02705789,5.7,6937.563508,67.48613731254098,Poor
26-06-2022,3.398803878,369.0282327,11.98133207,3649.011276,67.82083132,2.202400358,9.443102118,24.92281589,15.04859404,5.7,7508.281722,67.48853320436493,Poor
27-06-2022,3.398049633,368.982978,11.97252238,3645.789097,60.43810428,2.203359803,9.443204718,24.8822669,15.15530492,15.2,6998.059741,67.4885167157327,Poor
28-06-2022,3.478214747,373.7928848,12.44923647,3804.40869,61.19666711,2.285235552,9.52422515,25.97464238,14.99470533,15.2,7234.016501,67.49026921402024,Poor
29-06-2022,3.358930781,366.6358469,11.72926499,3564.133685,63.39980122,2.167658658,9.40579472,24.27479309,15.21427756,1.4,7361.330941,67.48766153424906,Poor
30-06-2022,3.389534722,368.4720833,11.90863112,3623.638561,67.20556947,2.199965604,9.437250163,24.67344567,15.3102029,1.4,7101.603529,67.48833057031989,Poor
01-07-2022,3.39529247,368.8175482,11.93893154,3633.455626,65.27485937,2.207421785,9.443857127,24.72433158,15.29170022,8.2,7398.963587,67.4884564410843,Poor
02-07-2022,3.465929341,373.0557605,12.35851937,3773.036012,64.1268636,2.279752012,9.515340677,25.68361404,15.37090513,8.2,6995.333313,67.49000064144137,Poor
03-07-2022,3.386511348,368.2906809,11.87779197,3612.512247,64.44091059,2.202021798,9.436766573,24.542226,15.3956824,33.1,7544.251915,67.48826447602565,Poor
04-07-2022,3.409431455,369.6658873,12.01110835,3656.670758,63.34975914,2.226623606,9.46052753,24.83367772,14.98398331,33.1,7269.270988,67.48876553497776,Poor
05-07-2022,3.430063017,370.903781,12.13070991,3696.258757,65.0611462,2.248930294,9.481996655,25.0932049,15.49505137,9.0,7159.722293,67.489216563798,Poor
06-07-2022,3.41316878,369.8901268,12.02517436,3660.80223,55.96485272,2.233704109,9.465936445,24.82749465,15.2626653,9.0,7231.678617,67.4888472370473,Poor
07-07-2022,3.385667859,368.2400715,11.85601761,3604.139902,62.8297592,2.207863674,9.439265767,24.41342325,15.20675894,8.0,7465.752472,67.48824603639875,Poor
08-07-2022,3.421825108,370.4095065,12.06883004,3674.801972,64.60879013,2.245673351,9.47624923,24.89070725,15.23395389,8.0,7199.470766,67.48903647398528,Poor
09-07-2022,3.469911894,373.2947136,12.35324106,3769.331665,60.59617,2.295404016,9.525157955,25.53515437,15.57032047,3.4,7178.819381,67.4900877044378,Poor
10-07-2022,3.36899165,367.239499,11.74363249,3565.856335,65.37166657,2.196118617,9.425055134,24.0936612,15.46770692,3.4,7296.644927,67.48788147598921,Poor
11-07-2022,3.431029209,370.9617525,12.11179453,3688.306127,63.76181533,2.259781499,9.487905354,24.93374385,15.20427132,11.1,7117.749752,67.48923768581942,Poor
12-07-2022,3.39341299,368.7047794,11.88205891,3611.458367,69.80318832,2.223780602,9.451096796,24.37884864,15.66454078,11.1,7729.365873,67.48841535356699,Poor
13-07-2022,3.492183467,374.631008,12.47066967,3807.39448,69.4163046,2.324155921,9.550669694,25.73355059,15.30909632,3.1,7264.014489,67.49057458573198,Poor
14-07-2022,3.360256506,366.7153904,11.67512319,3541.946672,63.45921736,2.193822847,9.419539677,23.85868013,15.65287523,3.1,7555.570912,67.48769051606791,Poor
15-07-2022,3.412425905,369.8455543,11.98418343,3644.703011,64.56236676,2.247574704,9.472500304,24.56135869,15.70030377,5.6,7443.010009,67.48883099697586,Poor
16-07-2022,3.463158994,372.8895397,12.28465557,3744.598629,64.95009333,2.299878355,9.524018675,25.24413712,15.85720422,5.6,7215.988392,67.48994007859068,Poor
17-07-2022,3.5264701,376.688206,12.6606267,3869.66264,63.9727775,2.364747659,9.588108879,26.10322411,16.0,1.4,7423.390753,67.4913241295635,Poor
18-07-2022,3.448769822,372.0261893,12.1905616,3712.716711,66.06736837,2.288592757,9.511181289,24.98837617,15.46146608,1.4,7592.972562,67.48962551530278,Poor
19-07-2022,3.428127591,370.7876555,12.06287798,3669.900156,63.3606565,2.269482618,9.491305105,24.67257331,15.7507182,0.0,7410.010436,67.48917425326094,Poor
20-07-2022,3.553741314,378.3244788,12.81276442,3919.609243,62.3954924,2.396614698,9.617678006,26.40459417,15.73251716,0.0,7697.672969,67.49192030853311,Poor
21-07-2022,3.391043193,368.5625916,11.83281527,3592.70883,67.80588917,2.235420748,9.45573197,24.10049748,15.90085715,0.0,7674.634741,67.48836354718355,Poor
22-07-2022,3.357227438,366.5336463,11.62619689,3523.587782,67.97529819,2.203094533,9.422660985,23.60100998,15.88330791,0.0,7665.286179,67.48762429727464,Poor
23-07-2022,3.492854624,374.6712775,12.43627384,3793.367688,63.82120879,2.340196185,9.559025405,25.47398743,15.79546806,2.9,7400.630351,67.49058925799751,Poor
24-07-2022,3.449398582,372.0639149,12.1718902,3704.996646,69.06611801,2.298199099,9.51629884,24.84007109,15.80332861,2.9,7287.535389,67.48963926069372,Poor
25-07-2022,3.427047187,370.7228312,12.0341743,3658.850844,64.62961994,2.277290719,9.494668953,24.50189883,15.69347163,1.0,7391.608964,67.48915063440938,Poor
26-07-2022,3.517093261,376.1255957,12.57088413,3837.516347,67.42651328,2.368763437,9.585428349,25.73757759,16.0,1.0,7564.274505,67.49111914147781,Poor
27-07-2022,3.497390104,374.9434062,12.44914056,3796.700181,69.26903477,2.350470131,9.566430118,25.43706098,16.0,6.0,7644.757548,67.49068840858412,Poor
28-07-2022,3.46047774,372.7286644,12.22418477,3721.482812,66.84642918,2.314950409,9.530214075,24.89591666,16.0,6.0,7111.730734,67.48988146338263,Poor
29-07-2022,3.428103998,370.7862399,12.02650477,3655.360308,68.44899144,2.283951685,9.498527841,24.41862144,15.9527553,11.2,7554.735012,67.4891737374845,Poor
30-07-2022,3.539134554,377.4480732,12.68929563,3876.064432,65.67117855,2.396339228,9.610236891,25.94930194,15.90721472,11.2,7598.152906,67.49160098855934,Poor
31-07-2022,3.531368134,376.982088,12.63935073,3859.193038,66.76492326,2.389911364,9.603139749,25.81714735,15.84634351,3.1,7521.065374,67.4914312060045,Poor
01-08-2022,3.497198597,374.9319158,12.43103419,3789.534238,66.86871732,2.357061553,9.569630075,25.31567863,16.0,3.1,7844.726939,67.490684222036,Poor
02-08-2022,3.597740504,380.9644303,13.0,3989.317547,65.37661114,2.458903966,9.670822235,26.70050648,15.89990194,4.2,7680.581979,67.49288217966188,Poor
03-08-2022,3.455106666,372.4064,12.17202909,3702.768971,67.2141137,2.317551028,9.528828847,24.681217,16.0,4.2,7867.871096,67.48976404576258,Poor
04-08-2022,3.435486933,371.229216,12.05115841,3662.26859,63.22467278,2.29919221,9.509839572,24.38447472,15.89081383,16.6,7572.097471,67.48933513663192,Poor
05-08-2022,3.480269178,373.9161507,12.31675049,3750.592524,66.52112203,2.345215011,9.555242095,24.98971642,16.0,16.6,7812.089244,67.49031412617504,Poor
06-08-2022,3.515634855,376.0380913,12.52589497,3820.104047,67.26193974,2.381800517,9.591217686,25.46348888,16.0,21.2,7960.755746,67.49108725909058,Poor
07-08-2022,3.533077982,377.0846789,12.62755688,3853.79156,67.46790113,2.400442386,9.609260184,25.68671468,16.0,21.2,7905.071719,67.49146858518544,Poor
08-08-2022,3.511792453,375.8075472,12.49690046,3810.043203,67.62967789,2.380334155,9.588563304,25.36811455,16.0,52.2,7433.134449,67.49100325992858,Poor
09-08-2022,3.544345792,377.7607475,12.68933173,3873.994375,68.28442828,2.414043001,9.621694396,25.80363993,16.0,52.2,7609.49385,67.49171491200903,Poor
10-08-2022,3.466999481,373.1199689,12.22242043,3718.168381,70.02138264,2.337830062,9.544914771,24.70095757,16.0,9.2,7599.696415,67.49002403588865,Poor
11-08-2022,3.604541937,381.3725162,13.0,3992.142391,71.31769949,2.47648342,9.683012678,26.60711117,16.0,9.2,7774.912027,67.49303086650148,Poor
12-08-2022,3.530966404,376.9579842,12.60072446,3843.903223,66.85366283,2.403995989,9.609981196,25.55801191,16.0,0.6,7822.492599,67.49142242374116,Poor
13-08-2022,3.593601206,380.7160723,12.97387082,3968.107846,65.299854,2.467695771,9.673148489,26.41626198,16.0,0.6,7525.430708,67.49279168997303,Poor
14-08-2022,3.557476539,378.5485924,12.75451896,3894.81697,65.88747765,2.432612648,9.637544594,25.89228965,16.0,0.4,7714.588519,67.49200196473075,Poor
15-08-2022,3.565722426,379.0433455,12.80144979,3910.290946,67.65378183,2.441876332,9.646299379,25.98992061,15.87855947,0.4,7304.668828,67.49218222892225,Poor
16-08-2022,3.573857502,379.5314501,12.84777588,3925.567349,68.15900158,2.451005158,9.65493133,26.08642106,16.0,12.7,8004.496416,67.49236007072068,Poor
17-08-2022,3.570178085,379.3106851,12.82327585,3917.239107,67.00171807,2.448295147,9.651736616,26.01794459,16.0,12.7,7620.903122,67.49227963459155,Poor
18-08-2022,3.582290739,380.0374444,12.89358984,3940.519638,65.51783406,2.46135258,9.66432166,26.17098814,16.0,26.1,7741.636592,67.49254443066384,Poor
19-08-2022,3.618911899,382.234714,13.0,4012.84209,68.12980843,2.498893609,9.701402754,26.66758668,16.0,26.1,7675.432876,67.49334500983748,Poor
20-08-2022,3.564517048,378.9710229,12.7824113,3903.1577,70.13191944,2.445393444,9.647455246,25.89040175,16.0,26.1,7973.278484,67.49215587805145,Poor
21-08-2022,3.592314277,380.6388566,12.94702157,3957.882918,71.45965194,2.474059912,9.675687094,26.26435125,16.0,26.1,7183.090978,67.49276355629235,Poor
22-08-2022,3.554486142,378.3691685,12.71794392,3881.383113,68.08664789,2.437075312,9.638280727,25.7199955,16.0,20.1,7753.59671,67.49193659130655,Poor
23-08-2022,3.633022738,383.0813643,13.0,4037.638726,68.60168163,2.516429489,9.717226114,26.80520019,16.0,20.1,7741.886881,67.49365348841361,Poor
24-08-2022,3.529175722,376.8505433,12.56205899,3829.153308,67.13971854,2.413373856,9.613774789,25.33749274,16.0,0.9,7678.258732,67.4913832774539,Poor
25-08-2022,3.654954739,384.3972843,13.0,4079.946391,69.90199119,2.539917826,9.739936283,27.0,16.0,0.9,8119.968461,67.4941329462581,Poor
26-08-2022,3.564745556,378.9847333,12.77171988,3898.78973,67.52485223,2.450446937,9.650096246,25.80916361,16.0,0.4,7602.794468,67.4921608734606,Poor
27-08-2022,3.496993242,374.9195945,12.36342745,3762.573685,71.86066332,2.383406041,9.582699641,24.84818141,16.0,0.4,7939.955227,67.49067973274794,Poor
28-08-2022,3.576648043,379.6988826,12.83964543,3921.198957,64.8521134,2.463745171,9.662696607,25.95137284,16.0,2.3,7861.979024,67.49242107505647,Poor
29-08-2022,3.537832838,377.3699703,12.60511161,3842.911508,69.19652782,2.425587006,9.624209922,25.39646179,16.0,2.3,8047.960113,67.49157253162572,Poor
30-08-2022,3.615491485,382.0294891,13.0,3997.599246,71.24169431,2.503875208,9.702183346,26.47266563,16.0,3.1,7666.940105,67.49327023577206,Poor
31-08-2022,3.542332816,377.6399689,12.62903288,3850.680025,70.95006413,2.431318421,9.629325618,25.43791132,16.0,3.1,7658.298264,67.49167090610653,Poor
01-09-2022,3.554089925,378.3453955,12.69814045,3873.620212,78.53506487,2.443649564,9.641369745,25.59246527,16.0,0.4,8028.411272,67.49192792957078,Poor
02-09-2022,3.483287093,374.0972256,12.27195843,3731.468533,71.55996524,2.373392744,9.570839918,24.59167039,16.0,0.4,7898.356649,67.49038010114405,Poor
03-09-2022,3.556443391,378.4866034,12.70960164,3877.263299,67.55018448,2.447066873,9.644255132,25.60679652,16.0,0.0,7508.188651,67.49197937892589,Poor
04-09-2022,3.45908848,372.6453088,12.12424843,3682.063981,70.3249051,2.350201458,9.547144969,24.23526159,16.0,0.0,7712.986335,67.48985109261822,Poor
05-09-2022,3.502239843,375.2343906,12.38200408,3767.905693,65.32866038,2.393813837,9.59052684,24.83131291,16.0,0.0,7901.581484,67.4907944292793,Poor
06-09-2022,3.620536713,382.3322028,13.0,4004.067034,70.45883997,2.512543105,9.709039909,26.47990212,16.0,0.0,7995.100786,67.49338053005901,Poor
07-09-2022,3.622815122,382.4689073,13.0,4008.220198,68.24183638,2.515225167,9.711520144,26.50473591,16.0,0.0,7694.729211,67.49343033859213,Poor
08-09-2022,3.605734963,381.4440978,12.9999477,3973.685093,73.52465424,2.498519798,9.694627381,26.25905489,16.0,0.0,7250.535058,67.49305694738759,Poor
09-09-2022,3.53697781,377.3186686,12.58654024,3835.824974,69.16444388,2.430108457,9.626043134,25.29040302,16.0,0.0,7940.62449,67.49155383975805,Poor
10-09-2022,3.583732886,380.1239732,12.86627886,3929.018391,70.49444042,2.477180268,9.672956577,25.93943123,16.0,0.0,7594.291225,67.49257595758945,Poor
11-09-2022,3.586657234,380.299434,12.88310604,3934.579523,68.9668209,2.480392178,9.676024706,25.97533975,16.0,0.0,7437.044322,67.49263988705093,Poor
12-09-2022,3.529564889,376.8738934,12.53990621,3820.136529,76.11587901,2.423558139,9.619061514,25.17152658,16.0,0.0,7275.984186,67.4913917851053,Poor
13-09-2022,3.663225467,384.893528,13.0,4087.228714,69.9584938,2.557447688,9.752836578,27.0,16.0,0.4,8006.962829,67.49431375355242,Poor
14-09-2022,3.632422591,383.0453555,13.0,4025.423392,76.4398502,2.526844382,9.722133487,26.60403494,16.0,0.4,7871.38692,67.49364036854186,Poor
15-09-2022,3.57793154,379.7758924,12.82860949,3916.271181,73.40164525,2.47252344,9.66772749,25.83818332,16.0,19.7,7801.807971,67.4924491337171,Poor
16-09-2022,3.590675535,380.5405321,12.90472197,3941.618573,72.41944991,2.485408033,9.680541784,26.01413879,16.0,19.7,8125.798602,67.49272773158201,Poor
17-09-2022,3.600027996,381.1016797,12.96055912,3960.212449,72.09055365,2.494871538,9.689949767,26.14312995,16.0,36.3,7976.291502,67.4929321867303,Poor
18-09-2022,3.487725759,374.3635456,12.28654205,3735.526518,72.17389201,2.382650761,9.57768826,24.56947311,16.0,36.3,8172.697517,67.49047713532026,Poor
19-09-2022,3.577583256,379.7549954,12.82555741,3915.189663,65.21466728,2.472560107,9.667571681,25.82657071,16.0,20.5,7571.279282,67.49244151985717,Poor
20-09-2022,3.555898473,378.4539084,12.69539315,3871.797871,70.16325721,2.450897547,9.64589801,25.52259482,16.0,20.5,7843.08293,67.49196746644319,Poor
21-09-2022,3.539898164,377.4938899,12.59940982,3839.804662,73.5346405,2.43488983,9.629893997,25.29872015,16.0,11.9,7526.594819,67.4916176819573,Poor
22-09-2022,3.575831556,379.6498933,12.81510276,3911.708483,70.84877126,2.470786184,9.66580887,25.80243579,16.0,11.9,7803.783244,67.49240322571595,Poor
23-09-2022,3.679604255,385.8762553,13.0,4119.320539,66.77322762,2.574492227,9.769548241,27.0,16.0,8.1,7799.436616,67.49467181203089,Poor
24-09-2022,3.621521433,382.391286,13.0,4003.25115,70.82195826,2.516313149,9.711417291,26.44494503,16.0,8.1,7973.760598,67.49340205713035,Poor
25-09-2022,3.560605776,378.7363466,12.72446993,3881.545662,76.07890557,2.455271666,9.650438721,25.59432779,16.0,4.7,7856.606953,67.49207037331486,Poor
26-09-2022,3.617405467,382.144328,13.0,3995.300403,74.69172826,2.511915998,9.707160732,26.39224224,16.0,4.7,7971.010411,67.49331207753406,Poor
27-09-2022,3.658281984,384.596919,13.0,4077.238283,70.74655646,2.552607669,9.747944827,26.96774829,16.0,6.8,7985.630664,67.494205683524,Poor
28-09-2022,3.6340102,383.140612,13.0,4028.908994,73.76548847,2.528121607,9.723565903,26.63169319,16.0,6.8,8274.321283,67.49367507542082,Poor
29-09-2022,3.590150916,380.509055,12.9037361,3941.434073,69.78725484,2.484018675,9.679584796,26.02192704,16.0,22.1,7778.448862,67.49271626284339,Poor
30-09-2022,3.554140199,378.3484119,12.68835415,3869.685582,65.74786674,2.447735014,9.643437606,25.52255352,16.0,22.1,7651.256572,67.4919290286016,Poor
01-10-2022,3.620642804,382.3385682,13.0,4002.992952,68.05586756,2.513935459,9.709789131,26.45887779,16.0,0.2,7886.411637,67.49338284930408,Poor
02-10-2022,3.604577692,381.3746615,12.99256273,3971.194015,75.48480322,2.497539061,9.693558377,26.23976373,16.0,0.2,7674.254263,67.49303164814543,Poor
03-10-2022,3.628762299,382.8257379,13.0,4019.923542,69.93812626,2.521363354,9.717562826,26.58465372,16.0,0.0,8128.400067,67.49356035047,Poor
04-10-2022,3.614788139,381.9872884,13.0,3992.364459,69.99103003,2.506999959,9.703394049,26.39582711,16.0,0.0,7772.44504,67.49325485987029,Poor
05-10-2022,3.634462082,383.1677249,13.0,4032.130385,69.77986324,2.52625586,9.722858971,26.67857802,16.0,0.0,7712.838064,67.49368495405523,Poor
